localization_event_id,array,aru_filename,event_timestamp,aru_file_center_time,bird_position_x,bird_position_y,distance_to_mic_m,nearest_recorder,aiid_label_sl,notes_sl,aiid_label_cc,notes_cc,song_based_label,final_label,data_split,clip_name,folder,rel_path,song_center_time,ovenbird_cluster_labels,baseline_resnet18_cluster_labels,hawkears_cluster_labels,birdnet_cluster_labels
SBT-3-32_oven_0323,SBT-3-32,SBT-3-32-37_0+1_0_20160616_083000.wav,2016-06-16 08:42:27-06:00,749,180.86765,31.96694534,50.56976137,FALSE,24,,36,,36,36,val,3764_oven36.mp3,oven36,audio/SBT-3-32/oven36/3764_oven36.mp3,5,5,4,3,4
SBT-3-32_oven_0323,SBT-3-32,SBT-3-32-41_0+1_1_20160616_083000.wav,2016-06-16 08:42:27-06:00,749,180.86765,31.96694534,4.740340408,TRUE,24,,36,,36,36,val,3765_oven36.mp3,oven36,audio/SBT-3-32/oven36/3765_oven36.mp3,5,5,3,3,4
SBT-3-32_oven_0324,SBT-3-32,SBT-3-32-46_0+1_1_20160616_083000.wav,2016-06-16 08:43:21-06:00,801.6,177.5514253,33.60643685,33.65051167,FALSE,24,,36,"super loud, some clipping",36,36,val,3766_oven36.mp3,oven36,audio/SBT-3-32/oven36/3766_oven36.mp3,5,5,3,4,4
SBT-3-32_oven_0324,SBT-3-32,SBT-3-32-20_0+1_0_20160616_083000.wav,2016-06-16 08:43:21-06:00,801.6,177.5514253,33.60643685,34.66988125,FALSE,24,,36,"super loud, some clipping",36,36,val,3767_oven36.mp3,oven36,audio/SBT-3-32/oven36/3767_oven36.mp3,5,5,3,3,6
SBT-3-32_oven_0324,SBT-3-32,SBT-3-32-42_0+1_0_20160616_083000.wav,2016-06-16 08:43:21-06:00,801.6,177.5514253,33.60643685,28.83974864,FALSE,24,,36,"super loud, some clipping",36,36,val,3768_oven36.mp3,oven36,audio/SBT-3-32/oven36/3768_oven36.mp3,5,5,3,3,6
SBT-3-32_oven_0324,SBT-3-32,SBT-3-32-25_0+1_0_20160616_083000.wav,2016-06-16 08:43:21-06:00,801.6,177.5514253,33.60643685,46.45984125,FALSE,24,,36,"super loud, some clipping",36,36,val,3769_oven36.mp3,oven36,audio/SBT-3-32/oven36/3769_oven36.mp3,5,5,4,3,4
SBT-3-32_oven_0324,SBT-3-32,SBT-3-32-41_0+1_1_20160616_083000.wav,2016-06-16 08:43:21-06:00,801.6,177.5514253,33.60643685,3.025165764,TRUE,24,,36,"super loud, some clipping",36,36,val,3770_oven36.mp3,oven36,audio/SBT-3-32/oven36/3770_oven36.mp3,5,5,3,3,4
SBT-3-32_oven_0325,SBT-3-32,SBT-3-32-20_0+1_0_20160616_083000.wav,2016-06-16 08:44:09-06:00,851.2,175.8240269,37.33229547,32.60318533,FALSE,24,,36,,36,36,val,3771_oven36.mp3,oven36,audio/SBT-3-32/oven36/3771_oven36.mp3,5,5,3,4,6
SBT-3-32_oven_0325,SBT-3-32,SBT-3-32-46_0+1_1_20160616_083000.wav,2016-06-16 08:44:09-06:00,851.2,175.8240269,37.33229547,37.3322959,FALSE,24,,36,,36,36,val,3772_oven36.mp3,oven36,audio/SBT-3-32/oven36/3772_oven36.mp3,5,5,3,3,4
SBT-3-32_oven_0325,SBT-3-32,SBT-3-32-25_0+1_0_20160616_083000.wav,2016-06-16 08:44:09-06:00,851.2,175.8240269,37.33229547,47.37296534,FALSE,24,,36,,36,36,val,3773_oven36.mp3,oven36,audio/SBT-3-32/oven36/3773_oven36.mp3,5,5,3,3,4
SBT-3-32_oven_0325,SBT-3-32,SBT-3-32-41_0+1_1_20160616_083000.wav,2016-06-16 08:44:09-06:00,851.2,175.8240269,37.33229547,3.280267066,TRUE,24,,36,,36,36,val,3774_oven36.mp3,oven36,audio/SBT-3-32/oven36/3774_oven36.mp3,5,5,3,3,4
SBT-3-32_oven_0325,SBT-3-32,SBT-3-32-15_0+1_0_20160616_083000.wav,2016-06-16 08:44:09-06:00,851.2,175.8240269,37.33229547,54.23898894,FALSE,24,,36,,36,36,val,3775_oven36.mp3,oven36,audio/SBT-3-32/oven36/3775_oven36.mp3,5,5,4,3,4
SBT-6-79_oven_0051,SBT-6-79,SBT-6-79-43_0+1_1_20160627_053000.wav,2016-06-27 05:42:48-06:00,768.6,239.8999749,44.79898049,4.589431667,TRUE,27,,39,,39,39,val,3776_oven39.mp3,oven39,audio/SBT-6-79/oven39/3776_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0051,SBT-6-79,SBT-6-79-38_0+1_1_20160627_053000.wav,2016-06-27 05:42:48-06:00,768.6,239.8999749,44.79898049,29.23602017,FALSE,27,,39,,39,39,val,3777_oven39.mp3,oven39,audio/SBT-6-79/oven39/3777_oven39.mp3,5,30,22,18,31
SBT-6-79_oven_0051,SBT-6-79,SBT-6-79-48_0+1_1_20160627_053000.wav,2016-06-27 05:42:48-06:00,768.6,239.8999749,44.79898049,35.85885915,FALSE,27,,39,,39,39,val,3778_oven39.mp3,oven39,audio/SBT-6-79/oven39/3778_oven39.mp3,5,30,23,18,31
SBT-6-79_oven_0051,SBT-6-79,SBT-6-79-37_0+1_0_20160627_053000.wav,2016-06-27 05:42:48-06:00,768.6,239.8999749,44.79898049,41.38191625,FALSE,27,,39,,39,39,val,3779_oven39.mp3,oven39,audio/SBT-6-79/oven39/3779_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0051,SBT-6-79,SBT-6-79-42_0+1_0_20160627_053000.wav,2016-06-27 05:42:48-06:00,768.6,239.8999749,44.79898049,31.05471959,FALSE,27,,39,,39,39,val,3780_oven39.mp3,oven39,audio/SBT-6-79/oven39/3780_oven39.mp3,5,30,22,18,31
SBT-6-79_oven_0064,SBT-6-79,SBT-6-79-44_0+1_0_20160627_053000.wav,2016-06-27 05:46:27-06:00,987.8,283.299388,40.06255,5.222262183,TRUE,27,,39,,39,39,val,3781_oven39.mp3,oven39,audio/SBT-6-79/oven39/3781_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0064,SBT-6-79,SBT-6-79-45_0+1_1_20160627_053000.wav,2016-06-27 05:46:27-06:00,987.8,283.299388,40.06255,29.56107424,FALSE,27,,39,,39,39,val,3782_oven39.mp3,oven39,audio/SBT-6-79/oven39/3782_oven39.mp3,5,30,24,18,30
SBT-6-79_oven_0064,SBT-6-79,SBT-6-79-50_0+1_1_20160627_053000.wav,2016-06-27 05:46:27-06:00,987.8,283.299388,40.06255,51.60471829,FALSE,27,,39,,39,39,val,3783_oven39.mp3,oven39,audio/SBT-6-79/oven39/3783_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0064,SBT-6-79,SBT-6-79-39_0+1_0_20160627_053000.wav,2016-06-27 05:46:27-06:00,987.8,283.299388,40.06255,31.76923316,FALSE,27,,39,,39,39,val,3784_oven39.mp3,oven39,audio/SBT-6-79/oven39/3784_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0064,SBT-6-79,SBT-6-79-43_0+1_1_20160627_053000.wav,2016-06-27 05:46:27-06:00,987.8,283.299388,40.06255,39.19508668,FALSE,27,,39,,39,39,val,3785_oven39.mp3,oven39,audio/SBT-6-79/oven39/3785_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0068,SBT-6-79,SBT-6-79-44_0+1_0_20160627_053000.wav,2016-06-27 05:54:33-06:00,1473,283.6891092,39.43496422,5.306429778,TRUE,27,,39,,39,39,val,3786_oven39.mp3,oven39,audio/SBT-6-79/oven39/3786_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0068,SBT-6-79,SBT-6-79-50_0+1_1_20160627_053000.wav,2016-06-27 05:54:33-06:00,1473,283.6891092,39.43496422,50.87193729,FALSE,27,,39,,39,39,val,3787_oven39.mp3,oven39,audio/SBT-6-79/oven39/3787_oven39.mp3,5,30,24,18,30
SBT-6-79_oven_0068,SBT-6-79,SBT-6-79-39_0+1_0_20160627_053000.wav,2016-06-27 05:54:33-06:00,1473,283.6891092,39.43496422,32.44264868,FALSE,27,,39,,39,39,val,3788_oven39.mp3,oven39,audio/SBT-6-79/oven39/3788_oven39.mp3,5,30,22,18,31
SBT-6-79_oven_0068,SBT-6-79,SBT-6-79-48_0+1_1_20160627_053000.wav,2016-06-27 05:54:33-06:00,1473,283.6891092,39.43496422,50.13573954,FALSE,27,,39,,39,39,val,3789_oven39.mp3,oven39,audio/SBT-6-79/oven39/3789_oven39.mp3,5,30,24,18,30
SBT-6-79_oven_0068,SBT-6-79,SBT-6-79-43_0+1_1_20160627_053000.wav,2016-06-27 05:54:33-06:00,1473,283.6891092,39.43496422,39.63978328,FALSE,27,,39,,39,39,val,3790_oven39.mp3,oven39,audio/SBT-6-79/oven39/3790_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0132,SBT-6-79,SBT-6-79-20_0+1_0_20160627_060000.wav,2016-06-27 06:28:00-06:00,1681,134.0831477,148.060065,35.10302081,FALSE,28,,40,,40,40,val,3791_oven40.mp3,oven40,audio/SBT-6-79/oven40/3791_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0132,SBT-6-79,SBT-6-79-14_0+1_1_20160627_060000.wav,2016-06-27 06:28:00-06:00,1681,134.0831477,148.060065,22.33078131,TRUE,28,,40,,40,40,val,3792_oven40.mp3,oven40,audio/SBT-6-79/oven40/3792_oven40.mp3,5,28,22,18,30
SBT-6-79_oven_0132,SBT-6-79,SBT-6-79-26_0+1_1_20160627_060000.wav,2016-06-27 06:28:00-06:00,1681,134.0831477,148.060065,38.6463094,FALSE,28,,40,,40,40,val,3793_oven40.mp3,oven40,audio/SBT-6-79/oven40/3793_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0132,SBT-6-79,SBT-6-79-19_0+1_1_20160627_060000.wav,2016-06-27 06:28:00-06:00,1681,134.0831477,148.060065,39.70791223,FALSE,28,,40,,40,40,val,3794_oven40.mp3,oven40,audio/SBT-6-79/oven40/3794_oven40.mp3,5,28,22,18,30
SBT-6-79_oven_0132,SBT-6-79,SBT-6-79-36_0+1_1_20160627_060000.wav,2016-06-27 06:28:00-06:00,1681,134.0831477,148.060065,85.29709703,FALSE,28,,40,,40,40,val,3795_oven40.mp3,oven40,audio/SBT-6-79/oven40/3795_oven40.mp3,5,30,22,18,32
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-17_0+1_1_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,3.899324255,TRUE,28,,40,,40,40,val,3796_oven40.mp3,oven40,audio/SBT-6-79/oven40/3796_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-23_0+1_0_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,46.95449675,FALSE,28,,40,,40,40,val,3797_oven40.mp3,oven40,audio/SBT-6-79/oven40/3797_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-22_0+1_1_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,30.06302007,FALSE,28,,40,,40,40,val,3798_oven40.mp3,oven40,audio/SBT-6-79/oven40/3798_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-18_0+1_0_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,29.98799698,FALSE,28,,40,,40,40,val,3799_oven40.mp3,oven40,audio/SBT-6-79/oven40/3799_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-16_0+1_0_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,39.65738839,FALSE,28,,40,,40,40,val,3800_oven40.mp3,oven40,audio/SBT-6-79/oven40/3800_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-21_0+1_0_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,52.69312479,FALSE,28,,40,,40,40,val,3801_oven40.mp3,oven40,audio/SBT-6-79/oven40/3801_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-11_0+1_0_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,50.81336088,FALSE,28,,40,,40,40,val,3802_oven40.mp3,oven40,audio/SBT-6-79/oven40/3802_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0224,SBT-6-79,SBT-6-79-13_0+1_0_20160627_070000.wav,2016-06-27 07:22:21-06:00,1343,41.50464024,117.1882917,48.61671392,FALSE,28,,40,,40,40,val,3803_oven40.mp3,oven40,audio/SBT-6-79/oven40/3803_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-17_0+1_1_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,17.06991818,TRUE,28,,40,,40,40,val,3804_oven40.mp3,oven40,audio/SBT-6-79/oven40/3804_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-22_0+1_1_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,44.21395208,FALSE,28,,40,,40,40,val,3805_oven40.mp3,oven40,audio/SBT-6-79/oven40/3805_oven40.mp3,5,30,24,18,32
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-18_0+1_0_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,21.64255435,FALSE,28,,40,,40,40,val,3806_oven40.mp3,oven40,audio/SBT-6-79/oven40/3806_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-16_0+1_0_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,50.23780274,FALSE,28,,40,,40,40,val,3807_oven40.mp3,oven40,audio/SBT-6-79/oven40/3807_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-21_0+1_0_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,67.64918565,FALSE,28,,40,,40,40,val,3808_oven40.mp3,oven40,audio/SBT-6-79/oven40/3808_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-11_0+1_0_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,51.54556727,FALSE,28,,40,,40,40,val,3809_oven40.mp3,oven40,audio/SBT-6-79/oven40/3809_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0257,SBT-6-79,SBT-6-79-13_0+1_0_20160627_073000.wav,2016-06-27 07:56:30-06:00,1590.2,50.43834995,129.8059828,33.16740916,FALSE,28,,40,,40,40,val,3810_oven40.mp3,oven40,audio/SBT-6-79/oven40/3810_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0267,SBT-6-79,SBT-6-79-42_0+1_0_20160627_080000.wav,2016-06-27 08:10:57-06:00,659.4,207.4668822,26.99818558,23.15733179,FALSE,27,,39,,39,39,val,3811_oven39.mp3,oven39,audio/SBT-6-79/oven39/3811_oven39.mp3,5,28,23,18,30
SBT-6-79_oven_0267,SBT-6-79,SBT-6-79-46_0+1_1_20160627_080000.wav,2016-06-27 08:10:57-06:00,659.4,207.4668822,26.99818558,39.85918071,FALSE,27,,39,,39,39,val,3812_oven39.mp3,oven39,audio/SBT-6-79/oven39/3812_oven39.mp3,5,28,22,18,30
SBT-6-79_oven_0267,SBT-6-79,SBT-6-79-47_0+1_0_20160627_080000.wav,2016-06-27 08:10:57-06:00,659.4,207.4668822,26.99818558,21.59168281,TRUE,27,,39,,39,39,val,3813_oven39.mp3,oven39,audio/SBT-6-79/oven39/3813_oven39.mp3,5,30,23,18,30
SBT-6-79_oven_0267,SBT-6-79,SBT-6-79-37_0+1_0_20160627_080000.wav,2016-06-27 08:10:57-06:00,659.4,207.4668822,26.99818558,43.08704455,FALSE,27,,39,,39,39,val,3814_oven39.mp3,oven39,audio/SBT-6-79/oven39/3814_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0267,SBT-6-79,SBT-6-79-41_0+1_0_20160627_080000.wav,2016-06-27 08:10:57-06:00,659.4,207.4668822,26.99818558,38.88495333,FALSE,27,,39,,39,39,val,3815_oven39.mp3,oven39,audio/SBT-6-79/oven39/3815_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0270,SBT-6-79,SBT-6-79-8_0+1_0_20160627_080000.wav,2016-06-27 08:11:24-06:00,685,90.5413382,207.7392925,24.91483988,FALSE,29,,41,,41,41,val,3816_oven41.mp3,oven41,audio/SBT-6-79/oven41/3816_oven41.mp3,5,29,22,18,30
SBT-6-79_oven_0270,SBT-6-79,SBT-6-79-7_0+1_1_20160627_080000.wav,2016-06-27 08:11:24-06:00,685,90.5413382,207.7392925,56.63879322,FALSE,29,,41,,41,41,val,3817_oven41.mp3,oven41,audio/SBT-6-79/oven41/3817_oven41.mp3,5,29,22,18,30
SBT-6-79_oven_0270,SBT-6-79,SBT-6-79-3_0+1_0_20160627_080000.wav,2016-06-27 08:11:24-06:00,685,90.5413382,207.7392925,18.71357406,TRUE,29,,41,,41,41,val,3818_oven41.mp3,oven41,audio/SBT-6-79/oven41/3818_oven41.mp3,5,29,22,18,30
SBT-6-79_oven_0270,SBT-6-79,SBT-6-79-9_0+1_1_20160627_080000.wav,2016-06-27 08:11:24-06:00,685,90.5413382,207.7392925,31.26305473,FALSE,29,,41,,41,41,val,3819_oven41.mp3,oven41,audio/SBT-6-79/oven41/3819_oven41.mp3,5,29,22,18,30
SBT-6-79_oven_0270,SBT-6-79,SBT-6-79-13_0+1_0_20160627_080000.wav,2016-06-27 08:11:24-06:00,685,90.5413382,207.7392925,55.39417513,FALSE,29,,41,,41,41,val,3820_oven41.mp3,oven41,audio/SBT-6-79/oven41/3820_oven41.mp3,5,29,22,18,30
SBT-6-79_oven_0319,SBT-6-79,SBT-6-79-18_0+1_0_20160627_083000.wav,2016-06-27 08:52:54-06:00,1374.4,65.16935232,125.3416319,6.275567782,TRUE,28,,40,,40,40,val,3821_oven40.mp3,oven40,audio/SBT-6-79/oven40/3821_oven40.mp3,5,30,22,18,32
SBT-6-79_oven_0319,SBT-6-79,SBT-6-79-17_0+1_1_20160627_083000.wav,2016-06-27 08:52:54-06:00,1374.4,65.16935232,125.3416319,28.26477772,FALSE,28,,40,,40,40,val,3822_oven40.mp3,oven40,audio/SBT-6-79/oven40/3822_oven40.mp3,5,30,22,18,32
SBT-6-79_oven_0319,SBT-6-79,SBT-6-79-23_0+1_0_20160627_083000.wav,2016-06-27 08:52:54-06:00,1374.4,65.16935232,125.3416319,43.95142338,FALSE,28,,40,,40,40,val,3823_oven40.mp3,oven40,audio/SBT-6-79/oven40/3823_oven40.mp3,5,30,22,18,32
SBT-6-79_oven_0319,SBT-6-79,SBT-6-79-19_0+1_1_20160627_083000.wav,2016-06-27 08:52:54-06:00,1374.4,65.16935232,125.3416319,39.9448327,FALSE,28,,40,,40,40,val,3824_oven40.mp3,oven40,audio/SBT-6-79/oven40/3824_oven40.mp3,5,30,22,18,32
SBT-6-79_oven_0319,SBT-6-79,SBT-6-79-13_0+1_0_20160627_083000.wav,2016-06-27 08:52:54-06:00,1374.4,65.16935232,125.3416319,31.15099421,FALSE,28,,40,,40,40,val,3825_oven40.mp3,oven40,audio/SBT-6-79/oven40/3825_oven40.mp3,5,30,24,18,32
SBT-6-79_oven_0323,SBT-6-79,SBT-6-79-17_0+1_1_20160628_050000.wav,2016-06-28 05:06:42-06:00,402.2,41.42329789,117.0838866,3.854806025,TRUE,28,,40,,40,40,val,3826_oven40.mp3,oven40,audio/SBT-6-79/oven40/3826_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0323,SBT-6-79,SBT-6-79-18_0+1_0_20160628_050000.wav,2016-06-28 05:06:42-06:00,402.2,41.42329789,117.0838866,30.08782932,FALSE,28,,40,,40,40,val,3827_oven40.mp3,oven40,audio/SBT-6-79/oven40/3827_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0323,SBT-6-79,SBT-6-79-16_0+1_0_20160628_050000.wav,2016-06-28 05:06:42-06:00,402.2,41.42329789,117.0838866,39.57581416,FALSE,28,,40,,40,40,val,3828_oven40.mp3,oven40,audio/SBT-6-79/oven40/3828_oven40.mp3,5,28,22,18,30
SBT-6-79_oven_0323,SBT-6-79,SBT-6-79-11_0+1_0_20160628_050000.wav,2016-06-28 05:06:42-06:00,402.2,41.42329789,117.0838866,50.82131612,FALSE,28,,40,,40,40,val,3829_oven40.mp3,oven40,audio/SBT-6-79/oven40/3829_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0323,SBT-6-79,SBT-6-79-12_0+1_1_20160628_050000.wav,2016-06-28 05:06:42-06:00,402.2,41.42329789,117.0838866,36.35629194,FALSE,28,,40,,40,40,val,3830_oven40.mp3,oven40,audio/SBT-6-79/oven40/3830_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0350,SBT-6-79,SBT-6-79-17_0+1_1_20160628_053000.wav,2016-06-28 05:38:18-06:00,498.4,48.95210629,106.5859439,16.22258245,TRUE,28,,40,,40,40,val,3831_oven40.mp3,oven40,audio/SBT-6-79/oven40/3831_oven40.mp3,5,30,24,18,32
SBT-6-79_oven_0350,SBT-6-79,SBT-6-79-23_0+1_0_20160628_053000.wav,2016-06-28 05:38:18-06:00,498.4,48.95210629,106.5859439,34.11005049,FALSE,28,,40,,40,40,val,3832_oven40.mp3,oven40,audio/SBT-6-79/oven40/3832_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0350,SBT-6-79,SBT-6-79-22_0+1_1_20160628_053000.wav,2016-06-28 05:38:18-06:00,498.4,48.95210629,106.5859439,22.04757637,FALSE,28,,40,,40,40,val,3833_oven40.mp3,oven40,audio/SBT-6-79/oven40/3833_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0350,SBT-6-79,SBT-6-79-11_0+1_0_20160628_053000.wav,2016-06-28 05:38:18-06:00,498.4,48.95210629,106.5859439,63.47897978,FALSE,28,,40,,40,40,val,3834_oven40.mp3,oven40,audio/SBT-6-79/oven40/3834_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0350,SBT-6-79,SBT-6-79-13_0+1_0_20160628_053000.wav,2016-06-28 05:38:18-06:00,498.4,48.95210629,106.5859439,54.01301417,FALSE,28,,40,,40,40,val,3835_oven40.mp3,oven40,audio/SBT-6-79/oven40/3835_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0373,SBT-6-79,SBT-6-79-49_0+1_0_20160628_060000.wav,2016-06-28 06:06:18-06:00,379.4,270.5728834,29.65106152,26.56082054,FALSE,27,,39,,39,39,val,3836_oven39.mp3,oven39,audio/SBT-6-79/oven39/3836_oven39.mp3,5,30,23,18,30
SBT-6-79_oven_0373,SBT-6-79,SBT-6-79-45_0+1_1_20160628_060000.wav,2016-06-28 06:06:18-06:00,379.4,270.5728834,29.65106152,43.9921205,FALSE,27,,39,,39,39,val,3837_oven39.mp3,oven39,audio/SBT-6-79/oven39/3837_oven39.mp3,5,30,24,18,30
SBT-6-79_oven_0373,SBT-6-79,SBT-6-79-48_0+1_1_20160628_060000.wav,2016-06-28 06:06:18-06:00,379.4,270.5728834,29.65106152,33.77309854,FALSE,27,,39,,39,39,val,3838_oven39.mp3,oven39,audio/SBT-6-79/oven39/3838_oven39.mp3,5,30,22,18,31
SBT-6-79_oven_0373,SBT-6-79,SBT-6-79-44_0+1_0_20160628_060000.wav,2016-06-28 06:06:18-06:00,379.4,270.5728834,29.65106152,11.33556307,TRUE,27,,39,,39,39,val,3839_oven39.mp3,oven39,audio/SBT-6-79/oven39/3839_oven39.mp3,5,30,22,18,30
SBT-6-79_oven_0373,SBT-6-79,SBT-6-79-43_0+1_1_20160628_060000.wav,2016-06-28 06:06:18-06:00,379.4,270.5728834,29.65106152,29.66231846,FALSE,27,,39,,39,39,val,3840_oven39.mp3,oven39,audio/SBT-6-79/oven39/3840_oven39.mp3,5,30,22,18,31
SBT-6-79_oven_0383,SBT-6-79,SBT-6-79-11_0+1_0_20160628_060000.wav,2016-06-28 06:21:48-06:00,1308.2,5.07967153,124.851849,25.92847633,FALSE,29,,42,,42,42,val,3841_oven42.mp3,oven42,audio/SBT-6-79/oven42/3841_oven42.mp3,5,28,22,18,30
SBT-6-79_oven_0383,SBT-6-79,SBT-6-79-17_0+1_1_20160628_060000.wav,2016-06-28 06:21:48-06:00,1308.2,5.07967153,124.851849,33.34290192,FALSE,29,,42,,42,42,val,3842_oven42.mp3,oven42,audio/SBT-6-79/oven42/3842_oven42.mp3,5,28,22,18,30
SBT-6-79_oven_0383,SBT-6-79,SBT-6-79-6_0+1_0_20160628_060000.wav,2016-06-28 06:21:48-06:00,1308.2,5.07967153,124.851849,62.39952629,FALSE,29,,42,,42,42,val,3843_oven42.mp3,oven42,audio/SBT-6-79/oven42/3843_oven42.mp3,5,28,24,18,30
SBT-6-79_oven_0383,SBT-6-79,SBT-6-79-16_0+1_0_20160628_060000.wav,2016-06-28 06:21:48-06:00,1308.2,5.07967153,124.851849,8.446714828,TRUE,29,I think?,42,,42,42,val,3844_oven42.mp3,oven42,audio/SBT-6-79/oven42/3844_oven42.mp3,5,28,22,18,30
SBT-6-79_oven_0383,SBT-6-79,SBT-6-79-12_0+1_1_20160628_060000.wav,2016-06-28 06:21:48-06:00,1308.2,5.07967153,124.851849,43.00298283,FALSE,29,,42,,42,42,val,3845_oven42.mp3,oven42,audio/SBT-6-79/oven42/3845_oven42.mp3,5,28,24,18,30
SBT-6-79_oven_0391,SBT-6-79,SBT-6-79-11_0+1_0_20160628_063000.wav,2016-06-28 06:31:57-06:00,118.4,20.3050111,143.1930628,18.57236889,TRUE,28,,40,,40,40,val,3846_oven40.mp3,oven40,audio/SBT-6-79/oven40/3846_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0391,SBT-6-79,SBT-6-79-17_0+1_1_20160628_063000.wav,2016-06-28 06:31:57-06:00,118.4,20.3050111,143.1930628,30.37429331,FALSE,28,,40,,40,40,val,3847_oven40.mp3,oven40,audio/SBT-6-79/oven40/3847_oven40.mp3,5,30,22,18,32
SBT-6-79_oven_0391,SBT-6-79,SBT-6-79-7_0+1_1_20160628_063000.wav,2016-06-28 06:31:57-06:00,118.4,20.3050111,143.1930628,47.27785222,FALSE,28,,40,,40,40,val,3848_oven40.mp3,oven40,audio/SBT-6-79/oven40/3848_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0391,SBT-6-79,SBT-6-79-6_0+1_0_20160628_063000.wav,2016-06-28 06:31:57-06:00,118.4,20.3050111,143.1930628,47.20232788,FALSE,28,,40,,40,40,val,3849_oven40.mp3,oven40,audio/SBT-6-79/oven40/3849_oven40.mp3,5,30,24,18,30
SBT-6-79_oven_0391,SBT-6-79,SBT-6-79-16_0+1_0_20160628_063000.wav,2016-06-28 06:31:57-06:00,118.4,20.3050111,143.1930628,32.00381267,FALSE,28,,40,,40,40,val,3850_oven40.mp3,oven40,audio/SBT-6-79/oven40/3850_oven40.mp3,5,30,24,18,32
SBT-6-79_oven_0391,SBT-6-79,SBT-6-79-12_0+1_1_20160628_063000.wav,2016-06-28 06:31:57-06:00,118.4,20.3050111,143.1930628,19.81806177,FALSE,28,,40,,40,40,val,3851_oven40.mp3,oven40,audio/SBT-6-79/oven40/3851_oven40.mp3,5,30,22,18,30
SBT-6-79_oven_0403,SBT-6-79,SBT-6-79-22_0+1_1_20160628_063000.wav,2016-06-28 06:39:03-06:00,545.4,49.10301905,110.2657934,25.39336802,FALSE,28,,40,,40,40,val,3852_oven40.mp3,oven40,audio/SBT-6-79/oven40/3852_oven40.mp3,5,30,22,18,30
